"","Candidate","Party","Year","Electorate","2014 Vote","median","lowr","upr","% Win"
"175","MATHERS, Mojo","Green Party",2017,"Rangitata",0.10132976,0.0871422218730517,0.0804584188912756,0.0938198529560554,0
"176","LUXTON, Jo","Labour Party",2017,"Rangitata",0.269070879,0.261733691179623,0.250375346127897,0.272703494919276,0
"177","FALLOON, Andrew","National Party",2017,"Rangitata",0.672417377,0.57170826389666,0.558487457009788,0.584936353325848,1
"178","WILSON, Neil","ACT",2017,"Rangitikei",0.00522541,0.00121360464272906,0.000383551555242653,0.00336391388963177,0
"179","McCANDLESS, Robin","Green Party",2017,"Rangitikei",NA,0.0677752624331032,0.0599688063028474,0.0774781768011948,0
"180","WARREN, Heather","Labour Party",2017,"Rangitikei",0.277663934,0.242067040097163,0.230933591400731,0.254766267787832,0
"181","McKELVIE, Ian","National Party",2017,"Rangitikei",0.603483607,0.611876312491475,0.599498229199592,0.624109477757579,1
"182","STEVENSON, Rob","New Zealand First Party",2017,"Rangitikei",0.069262295,0.180461736762453,0.149561338355297,0.21432074972808,0
"183","O'SULLIVAN, Grae","ACT",2017,"Rimutaka",NA,0.00354905618459092,0.00174223959792895,0.00804285725641614,0
"184","GRAND-MEYER, Stefan","Green Party",2017,"Rimutaka",0.04741952,0.0691027818806512,0.0642936410193043,0.0742605152132498,0
"185","HIPKINS, Chris","Labour Party",2017,"Rimutaka",0.529892693,0.461373908378673,0.442723175333037,0.476957237256877,1
"186","O'FALLON, Carolyn","National Party",2017,"Rimutaka",0.346857435,0.38586488069615,0.37584212391019,0.39533627077461,0
"187","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Rimutaka",0.072638194,0.160309619407769,0.132603795774721,0.195403497789972,0
"188","HOULBROOKE, Beth","ACT",2017,"Rodney",0.006320082,0.00161153853592431,0.000537533486611364,0.00410383688103327,0
"189","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Rodney",0.089296636,0.0878841731323664,0.0813219902581382,0.0948485264191448,0
"190","LUBECK, Marja","Labour Party",2017,"Rodney",0.110907238,0.141626804998724,0.134072873426924,0.15188502192533,0
"191","MITCHELL, Mark","National Party",2017,"Rodney",0.634148828,0.665926045928773,0.653420395484614,0.678284846891759,1
"192","MARTIN, Tracey","New Zealand First Party",2017,"Rodney",0.102140673,0.183672179303932,0.149870327955345,0.220303381384625,0
"193","SOLE, Chris","ACT",2017,"Rongotai",NA,0.00325952065485708,0.0015855793971079,0.00708265740265819,0
"194","CROSSEN, Teall","Green Party",2017,"Rongotai",0.207744315,0.18557481262385,0.165447963388016,0.208110477977186,0
"195","EAGLE, Paul","Labour Party",2017,"Rongotai",0.498258554,0.383219057670575,0.366989311247435,0.396113868598926,1
"196","FINLAYSON, Christopher","National Party",2017,"Rongotai",0.243904938,0.300173203853249,0.290422012312757,0.309758032478634,0
"197","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Rongotai",0.020999795,0.0578247556657079,0.0437487606595025,0.0752886244986516,0
"198","EUSOFF, Sultan","United Future",2017,"Rongotai",0.002560951,0.00144937281991952,0.000316289014800189,0.00418100314710686,0
"199","GILLIES, Richard","Green Party",2017,"Rotorua",NA,0.0595355442027116,0.0527171434769373,0.0673933542124201,0
"200","SANDFORD, Ben","Labour Party",2017,"Rotorua",0.340098401,0.278852923600444,0.266127005753726,0.290339604744504,0
"201","McCLAY, Todd","National Party",2017,"Rotorua",0.563345633,0.587753341956405,0.575833923055446,0.599454169403072,1
"202","TABUTEAU, Fletcher","New Zealand First Party",2017,"Rotorua",0.064921787,0.171078289004164,0.144701640939031,0.202406677713771,0
"203","DAVIDSON, Brian","ACT",2017,"Selwyn",0.002348616,0.000894546991834895,0.000291634332255856,0.00231213617476006,0
"204","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Selwyn",0.115490657,0.105140649455254,0.0988741907014999,0.111996173418498,0
"205","CONDON, Tony","Labour Party",2017,"Selwyn",0.108955376,0.143979293994766,0.136390454878862,0.152508547598261,0
"206","ADAMS, Amy","National Party",2017,"Selwyn",0.699683447,0.703813269082979,0.690876956659591,0.716814686583096,1
"207","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Selwyn",0.015210689,0.0613717303296101,0.0493256079032622,0.07487114781071,0
"208","MILNE, Mike","ACT",2017,"Tamaki",0.013257965,0.00508927861624099,0.00209770918927637,0.00924801020838081,0
"209","LECKINGER, Richard","Green Party",2017,"Tamaki",0.103802672,0.093141422514319,0.087004695630433,0.0993327584836315,0
"210","McDONALD, Sam","Labour Party",2017,"Tamaki",0.143165468,0.169978115517735,0.161473364419767,0.17897435389954,0
"211","O'CONNOR, Simon","National Party",2017,"Tamaki",0.714285714,0.721132436600661,0.707867736321943,0.733916083715543,1
"212","MOORE, Robert","Green Party",2017,"Taranaki-King Country",0.094386181,0.0839756503434988,0.0772222650487347,0.0912069725314432,0
"213","HUMPHREY, Hilary","Labour Party",2017,"Taranaki-King Country",0.169545548,0.172116312918663,0.163458287044595,0.183266526374818,0
"214","KURIGER, Barbara","National Party",2017,"Taranaki-King Country",0.681677977,0.604412159593966,0.590808225791586,0.617997446502874,1
"215","SANDILANDS, Julie","Green Party",2017,"Taupo",0.054391167,0.0643678725641776,0.0582751949813001,0.0702310454845975,0
"216","AL-BUSTANJI, Ala'","Labour Party",2017,"Taupo",0.208158675,0.218276892574964,0.208365732527585,0.229015270665188,0
"217","UPSTON, Louise","National Party",2017,"Taupo",0.631121562,0.642414875217694,0.630106634945309,0.654511031153293,1
