"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"287","New Plymouth",2017,"New Zealand First Party",0.0904,0.137245667007321,0.118549278221362,0.158078441606964
"288","New Plymouth",2017,"United Future",0.0018,0.00253461223188815,0.000913292503510634,0.0058714426475665
"289","North Shore",2017,"ACT",0.0142,0.0106020843336398,0.00533270997896811,0.0170280830393623
"290","North Shore",2017,"Conservative Party",0.0434,0.00062628481446576,5e-04,0.00146895251432591
"291","North Shore",2017,"Green Party",0.1069,0.136887234762708,0.126659313731644,0.147889170524728
"292","North Shore",2017,"Labour Party",0.1421,0.20927363925159,0.194334983187526,0.225102674525738
"293","North Shore",2017,"Mana",0.0065,0.00062431505972939,5e-04,0.00209112670518867
"294","North Shore",2017,"Maori Party",0.0045,0.0042878487149456,0.00320035252442397,0.00735737741070048
"295","North Shore",2017,"National Party",0.6171,0.488030053379112,0.472605912547024,0.503960855805241
"296","North Shore",2017,"New Zealand First Party",0.0583,0.132108826659155,0.109268597857253,0.156074235709979
"297","North Shore",2017,"United Future",0.0025,0.00431662904171201,0.00172510806218675,0.00846352669524105
"298","Northcote",2017,"ACT",0.0162,0.00301046839103352,0.00151422629032428,0.00568611174023729
"299","Northcote",2017,"Conservative Party",0.0431,0.000916904217930149,5e-04,0.00215060101285301
"300","Northcote",2017,"Green Party",0.1161,0.133867075532829,0.121426949314969,0.146994608737008
"301","Northcote",2017,"Labour Party",0.2211,0.157404822286474,0.14616873678917,0.171468705504838
"302","Northcote",2017,"Mana",0.0095,0.00111062363257123,5e-04,0.00372000434923037
"303","Northcote",2017,"Maori Party",0.0046,0.00549963204743022,0.00410479997697857,0.00928919005256215
"304","Northcote",2017,"National Party",0.5071,0.470630053379112,0.455205912547024,0.486560855805241
"305","Northcote",2017,"New Zealand First Party",0.0732,0.200356374511936,0.173303753488343,0.225956556866268
"306","Northcote",2017,"United Future",0.0034,0.00312273932035462,0.00101476944834515,0.00819062137956001
"307","Northland",2017,"ACT",0.0046,0.00929318503319045,0.00467435072230538,0.0149703976493371
"308","Northland",2017,"Conservative Party",0.0631,0.000630644105517726,5e-04,0.00147917724180381
"309","Northland",2017,"Green Party",0.1084,0.125920152189722,0.116547579202559,0.135977184250077
